param1,param2
1.360051555063217,2.178904514193081
1.5389604737346378,2.2071082683156042
1.708494165072437,1.6320923979399402
1.2254494770474562,2.230955293105308
1.6296336395728412,1.9865009936568576
1.6780993278692165,1.8684795403445345
1.2941348797722811,2.0638171235265705
1.6003340467936753,2.1894704229745092
1.2549573934433924,2.1528068255108805
1.544714320990502,1.9647609544720637
1.3301572380315387,2.1252624677329215
1.5235473465654952,2.012882223973498
1.5716919366631887,1.680633233887074
1.1990124311352037,2.3666385756324164
1.7286151490722557,1.7900373571859318
1.5997544141920912,2.0675960292287057
1.7069564378064326,1.7978178013881194
1.5784524449541886,1.6414008584959723
1.4343438945622773,1.8035768553973948
1.6511593855783337,1.7291595590473374
1.5946050358541892,1.9075029546053348
1.3492595308411843,2.2663626514797515
1.4002985587806491,1.8782761537863362
1.4302794378179438,1.8314329941233805
1.474607840611011,1.857538406331067
1.601145035874671,1.9538711813719134
1.6190234214231216,2.1057679156750715
1.5457446277029987,1.7087072331808049
1.5039026665718318,1.669553160975435
1.6426556694797851,1.6908920149499675
1.4778843304696871,1.749616483456049
1.3916106465786564,1.9732654558424796
1.1438439402301535,2.4571986148621363
1.397264507004912,1.8402186053035468
1.4856970046955542,1.8822218874063534
1.4202788904553303,2.1374457398990474
1.5298378198129314,1.5860682729454236
1.4603562358775866,2.244416015715916
1.6289004278368464,1.706768313868915
1.546996229488676,1.854083051412053
1.7318821205852002,1.6437911174421103
1.4000399167167523,2.1532195759029693
1.453406488700955,2.1637100657097994
1.5119803491283004,1.6933313241836383
1.5494506894034015,1.7330401750242728
1.8360530313441552,1.6735875014679311
1.562902401115243,1.843922643330559
1.3690106201339687,2.164222024245058
1.5902956209948895,1.9155096736663535
1.3832873143110294,1.8328944808426775
1.210295443878201,2.3430589481528186
1.5569424311057962,1.9035103792495238
1.603401540935769,1.7317993348984078
1.3330990617464251,2.0900147922940873
1.5850049901633279,1.6395335480423225
1.6258079861061212,1.9136048308518896
1.16141506665059,2.4383057594902495
1.6599378712729953,1.6333664008104578
1.6211233039630655,2.1197078488179093
1.4543314863790666,1.6452247644784606
1.5507408520084924,1.5807158731095083
1.2560193951590515,2.233264125667451
1.6929747973504146,1.9461881348689754
1.5426886668491968,1.9494646745544895
1.4345667397023916,2.0269749247361375
1.7724388796080262,1.703964652642415
1.3979874839427238,2.145284951270043
1.5366497451605468,1.703121134116256
1.7397106871146164,1.7703228391239454
1.687678411423581,1.9861943625334386
1.3228703613398363,2.2042420897300903
1.6233838010720774,1.9937362522411477
1.321066191567324,2.016167114743379
1.6480974059999076,1.9532334253376467
1.6958798068985945,1.7835333228749792
1.4693939860494754,1.9303870921227144
1.5847237463631016,1.902860376946923
1.4835244940851489,1.746905680064191
1.5300441061462213,1.9240074272843308
1.5655600948786113,1.6787738131959027
1.585981399886639,1.9949119207447727
1.5225853165731738,1.8513186028107582
1.2207891381831275,2.228508891255507
1.4996163045308677,1.7566435364579072
1.72584450059204,1.8188369966162155
1.5514435478667872,2.0395732834945877
1.5820292084614391,1.8443993681847188
1.3165151515058493,2.069587223237125
1.6885437994666694,1.9478846649164863
1.4044239495425812,2.1533585371539274
1.6983620776345503,1.9073784564557368
1.7325371382337083,1.6720960874803112
1.7128817052591911,1.7923494280058239
1.5563548792831725,1.6013128687314726
1.4922761887922054,2.155733043480959
1.3447253475833565,1.886367526086851
1.2239842045193423,2.2704107685478485
1.4555346701471465,2.2346193462513853
1.3365503910181802,2.031285631495056
1.239860606230629,2.2940078076290447
1.3710744044567904,2.2172601433456367
1.4649063577962627,1.8873710726659905
1.6430412203984108,1.985256140315805
1.6718592272371655,1.9204696594763508
1.5016773552977536,1.7686974856383562
1.7104262032160973,1.6356529472878532
1.4369382669822066,1.9306483024713845
1.4955193287377824,2.1304990872984835
1.3728535723089632,1.8788610964174512
1.4780672668091932,1.720210468856818
1.5995860631998762,1.9447633942615419
1.6031783866057663,1.6771057796543036
1.3220211723236845,1.9406645559332176
1.5273785817808407,1.7172103551098565
1.4597868444396047,1.8841062028886513
1.6461410573595765,1.6141368338458517
1.6965039598574871,1.8666480492926554
1.785803851564863,1.7303202289872652
1.6347909378580086,2.024666485353514
1.2876074398571336,2.1484955043241283
1.4832235432799004,1.8773321359100765
1.4288390887194116,1.8198607238170386
1.6506584776992885,1.6628070109154978
1.3046280122767664,2.1491252058084926
1.1897724921068455,2.293021362268738
1.3006292725825315,2.1451080042185193
1.4159494725942319,1.8490021994167678
1.5537985983730378,1.6677844619180846
1.4974796820123644,2.007115487118774
1.4896317964074275,2.1621454968202527
1.234224805792889,2.3356102255786855
1.7564598931274902,1.727875421571435
1.5916326740143667,1.959954157950277
1.7131658116251929,1.8177924017753686
1.4070200648343103,2.05585794576357
1.4851071032520495,2.116968916712741
1.4961588136676143,2.0119517135551894
1.8096019341945921,1.7247375048314422
1.1964969518380175,2.268148214181362
1.574340137327674,2.116221188689508
1.518149330059651,1.683688111216731
1.5354968742091628,2.047551766310214
1.4611962756994303,2.0142856930571797
1.4296152024457838,1.9550134571850721
1.604373302646958,1.8573982798653392
1.379819177651514,1.9293253242897477
1.4950151268520409,2.031124248323578
1.6628501372749847,1.944251329443018
1.4105476028201067,2.0582461306394197
1.1981046107159194,2.397608472130187
1.3543673001081253,2.1085497376350957
1.4508282978134126,1.633469236511464
1.3729323111271228,2.0085345904839897
1.8036322846710722,1.6731990060485074
1.4926555726275437,1.7168900970820171
