param1,param2
1.2854964428502296,2.22217391831873
1.3248976996141635,2.0343554852398027
1.7721393978836235,1.6048796349333583
1.5771425110466135,1.9401677203626722
1.4435441793805075,2.041253407911052
1.56364758263906,1.759577243157103
1.4555768937840758,1.7028250421439175
1.5789377602930907,1.8206537630130866
1.5768299610272343,1.7082992196268736
1.5804723939867764,1.867933936491271
1.3722508187841687,2.0228609254994225
1.6962230744026487,1.9330917353142185
1.2504642139084117,2.317112759302574
1.3838964589612823,1.9821125410245153
1.5745121970464961,1.7194265019272543
1.5784744915149742,1.741273358045644
1.3757211130553828,2.1655834152721827
1.6218669443795326,1.6635942031717916
1.5093704053533235,2.0644903349782577
1.4932394757467324,1.8520625052026969
1.6441218173552394,1.7265328491913512
1.423149282049711,1.8384901313044915
1.696731009487778,1.8539481234297068
1.589649063679971,1.7175755879728931
1.5575641302308365,1.6713644822125067
1.4552319877563065,1.8456382720871678
1.6032697521384933,1.956604813561588
1.534195617094701,1.6162520436161003
1.3104034945857674,2.278730810464437
1.3442893068060346,2.3046928234274544
1.3820389280022773,2.19645332863414
1.7571169281173802,1.748764998871084
1.718998443794184,1.6989144368720697
1.3475215093758284,1.9766807565879083
1.4235367659367972,2.2120051111488026
1.3661935565985195,1.998313784343809
1.3528847320039248,2.1159968898963495
1.266940167733611,2.176724229139685
1.3857191678289562,2.080524305407884
1.1858719300201692,2.312953022008192
1.3203528376707383,2.1247427953372817
1.5626400118947514,2.069690025673335
1.5079254571813718,1.5853493607275002
1.336238485698006,2.069346936744174
1.3322178575764823,2.227240549345151
1.1498296734698705,2.4421914849281436
1.4162431375147975,1.9732081799701158
1.7077641584392302,1.7578105782583302
1.6138744069399313,1.6307633986129977
1.7067861779352331,1.6139705018842123
1.662852636674866,1.9196212254231162
1.4378126292494806,2.0385928741661856
1.5636757739877283,1.9694872055145962
1.4881291621881068,1.7488881082524326
1.4955675072336565,2.146082850423235
1.3080565905922723,2.3255034019317984
1.5968841477556548,2.0142488975181108
1.3797925706964267,1.9101238371380622
1.4648123379229292,2.1490374836182866
1.5463146410449693,1.572157848340962
1.5816919293867464,2.0441116149432643
1.8023968112717381,1.646799601188854
1.3517866687174085,1.920560696973829
1.460225719118788,1.842263477201345
1.5125337672984476,1.9545203232344959
1.674884783312626,1.6158343544956464
1.486774861089819,1.6482028214434297
1.5940874973097832,2.17708817184514
1.5319964924925762,1.6566638101364872
1.6380814065709457,1.703629427407803
1.2928281598116274,2.1885787121482476
1.3422302884050352,2.134953050311668
1.2842052425034027,2.339107166576093
1.5290630780467604,2.200778713788335
1.4260676976186972,2.0480489720798554
1.6148270530354452,1.6447947890106005
1.5116657128663167,1.6492168336075372
1.5902431044096053,1.8548887184795282
1.5702520777481896,1.9291500734103555
1.5298701086657294,2.0004376482362307
1.4048684028157723,2.202406191577837
1.2518123212964232,2.3324838214751082
1.4404686263273834,1.8026137774071327
1.505277969475096,2.014494059612878
1.475652032117903,1.8122013623307662
1.7142631759872928,1.6950043519358715
1.5394314131825317,2.162721716090981
1.3299947145273698,2.2688598294352484
1.2909964591281327,2.0833864825723767
1.504437005741152,2.074264435294717
1.6278778870292092,1.7483709337319437
1.3243357587674558,2.1620572471759365
1.504733266411638,1.8571386425257426
1.5836225204570038,2.0986265386978484
1.2044205324669615,2.2607663840748073
1.6023698288198842,2.1604191399545565
1.4482565239108727,1.7169918529097445
1.395051796616137,2.2717905307917223
1.614103892471355,1.9217627602152005
1.6429775296536167,1.900137701178767
1.347646728699354,2.303116445831533
1.63584583618,1.6841127778044405
1.490702527414518,1.704876604830178
1.4403083836710406,1.86752990200676
1.4802142132842913,1.6749835010830947
1.3309571996895961,2.308209220875126
1.7948113970045174,1.6912367473344707
1.7079391120037044,1.6241866169658579
1.3713024192010508,1.9509302714527021
1.6153179155056487,1.7778124657629988
1.385854931448607,1.8599463102558835
1.609222427076017,1.6881958653069296
1.6018060395056504,2.058725630868871
1.6070557224975635,2.029541464889286
1.4578360206723926,1.840713115830718
1.632064995957888,1.6649346482951917
1.5002009048464517,2.070227413960767
1.3920830251742917,2.128382197034272
1.3515960539042742,1.950329079686242
1.242685702617856,2.1806858473201207
1.2084502227206446,2.298308977779122
1.6051827340461464,1.8129556077660223
1.5505500862312385,1.8968278267638017
1.4525787975184814,1.9851594246965034
1.3865319697332106,2.049250117602869
1.5176855490723056,2.070829591361095
1.3644690811845068,1.9612457191389971
1.2352354701540942,2.3203596534717903
1.4611285159635292,1.6449988388501484
1.5154624078805947,1.8355943178946867
1.4539519932624545,1.7820296150669643
1.746528495420675,1.8283906504269
1.2766854451965097,2.231047552289408
1.450172494393084,1.6916610360432276
1.4530445117019726,2.220944993510375
1.494522607764217,1.809856594020344
1.675338637308315,1.936173708303708
1.6228150826056946,1.7187657318120295
1.692009101389712,1.9479965264793042
1.2992147599184465,2.2753522757910742
1.5569530567020002,1.875307268294482
1.4820728715243452,1.6662577330202435
1.7860640858435424,1.7341646560834487
1.5414358301416793,1.8557968309413369
1.7678036410195312,1.7478613331606028
1.6039000844677362,2.101760281598317
1.6470451742925745,1.8768735727502517
1.5189196297695737,2.05014966784654
1.7938970448045242,1.6187212963852433
1.3047203587223497,2.069124576181964
1.5748199003695418,1.6622310657996895
1.5220102885126623,1.9721652370719505
1.641974523737078,2.030482215543275
1.5160957653224627,2.1220671032277867
1.5523674405313548,1.6231638495170047
